Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1003.954	-1070.425	66.47075	0.5098307	1.37997	2.371112
6	-992.7486	-1060.243	67.49456	0.9869348	1.104871	1.513076
12	-1012.183	-1079.178	66.99486	0.7659558	0.9844718	2.094233
18	-1005.827	-1073.413	67.58598	0.4495071	0.7478914	2.087431
24	-991.3592	-1058.858	67.49859	0.8213108	1.17782	1.583641
30	-992.8322	-1060.335	67.50283	0.9164337	1.17782	1.510227
36	-996.4036	-1063.714	67.31037	0.8640372	1.528133	1.484213
42	-997.2559	-1065.098	67.84205	0.964957	0.8115238	1.497238
48	-1000.73	-1068.004	67.27377	0.7833279	1.671213	1.497238
54	-991.8272	-1059.472	67.64474	0.8710125	0.8179063	1.703753
60	-1001.863	-1069.574	67.7112	0.5606148	0.8156654	1.874882
66	-992.9445	-1060.792	67.84764	0.8187409	0.9987189	1.45071
72	-993.6579	-1061.304	67.64644	1.002882	0.9987189	1.463695
78	-996.982	-1065.127	68.1452	1.002882	0.9274787	1.114836
84	-1000.102	-1067.911	67.80902	0.9811711	1.12736	1.254787
90	-991.9515	-1059.61	67.65889	1.081974	1.073833	1.335537
96	-987.7976	-1055.656	67.858	1.042611	0.8867101	1.359819
102	-992.3013	-1059.345	67.04404	0.6291744	1.188817	2.025087
108	-990.8742	-1058.568	67.69395	0.8697479	0.9455838	1.568098
114	-991.1732	-1058.672	67.49881	0.5674559	1.004377	1.876664
120	-992.8919	-1060.33	67.43815	0.7185937	1.104619	1.747622
126	-988.0456	-1055.467	67.42183	0.6293552	1.025528	1.872684
132	-990.9845	-1058.518	67.53348	0.829547	0.8246707	1.80509
138	-979.9579	-1047.58	67.62235	0.7132245	0.8235701	1.824914
144	-989.2164	-1056.475	67.25838	0.5715389	0.8235701	2.162636
150	-990.2772	-1057.767	67.4895	0.6492928	1.19761	1.701355
156	-997.3349	-1064.608	67.27305	0.408642	0.9123773	2.194746
162	-1001.74	-1068.983	67.2431	0.8541024	1.227957	1.712216
168	-1000.754	-1067.982	67.22774	0.8279916	1.40399	1.639798
174	-997.6217	-1065.094	67.47195	0.7784069	0.9701195	1.773705
180	-993.6445	-1060.416	66.77119	0.5716533	1.069441	2.310751
186	-993.317	-1060.618	67.30091	0.6356972	1.033798	1.94483
192	-990.4522	-1057.962	67.50959	0.6905062	1.041191	1.759385
198	-994.4303	-1062.124	67.69379	0.6600756	1.047389	1.646274
204	-995.6031	-1062.826	67.22336	0.9477394	1.582484	1.45732
210	-984.3116	-1052.06	67.74838	0.8157821	0.899598	1.603429
216	-986.0555	-1054.031	67.97518	0.7306194	0.8423932	1.54613
222	-980.7907	-1048.271	67.48015	0.804793	0.7977997	1.88022
228	-990.1501	-1057.076	66.92548	0.5199459	1.31176	2.106825
234	-999.0834	-1065.95	66.86623	0.5838246	1.312698	2.103287
240	-1010.245	-1078.092	67.84661	0.8480594	0.6008065	1.775446
246	-993.0193	-1060.907	67.8872	0.9498443	0.8714366	1.422565
252	-992.6191	-1060.166	67.54717	0.7452701	0.9773595	1.739121
258	-994.183	-1061.8	67.61664	0.6957426	1.060487	1.666968
264	-997.117	-1063.869	66.75184	0.6957426	1.096425	2.227279
270	-995.95	-1062.972	67.02206	0.6686273	1.527423	1.831437
276	-999.6042	-1066.387	66.78267	0.5771899	1.560437	2.038576
282	-1000.706	-1068.787	68.08113	1.473697	0.901155	0.6736942
288	-999.4747	-1067.322	67.84743	1.541164	1.098304	0.600563
294	-997.6864	-1065.922	68.23569	1.833948	0.5361773	0.5587748
300	-1009.062	-1076.278	67.21616	0.9242571	0.6361264	2.114928
306	-1004.66	-1072.5	67.83915	1.021989	0.6809012	1.577533
312	-1005.62	-1073.624	68.00376	0.9028416	0.6440811	1.580758
318	-1005.102	-1073.058	67.95607	1.006464	0.9079736	1.291596
324	-1000.757	-1068.594	67.83719	1.016087	1.174427	1.164918
330	-1006.427	-1074.369	67.94184	0.8651742	1.276289	1.128458
336	-1002.284	-1069.682	67.39827	0.7319757	1.204663	1.703055
342	-999.0732	-1066.481	67.40774	0.6827312	1.073244	1.814155
348	-1001.12	-1068.295	67.17525	1.038177	1.184385	1.656459
354	-998.152	-1066.169	68.01743	1.195608	0.8576659	1.124828
360	-1001.109	-1069.394	68.28502	1.164567	0.5711315	1.240761
366	-996.6614	-1064.728	68.06619	1.375815	0.9206912	0.8145804
372	-1003.15	-1070.985	67.83439	1.434313	1.077768	0.8348167
378	-997.7136	-1066.075	68.36167	1.104155	0.6370629	1.144578
384	-995.7264	-1063.775	68.04878	1.592607	0.8187187	0.6845575
390	-995.3273	-1063.671	68.34366	1.426441	0.694518	0.7261482
396	-994.4707	-1062.608	68.13723	1.426441	0.884775	0.690517
402	-1000.288	-1067.352	67.06401	0.4244465	1.127797	2.182115
408	-1001.444	-1068.408	66.96422	0.6978519	1.373192	1.930142
414	-1004.78	-1072.004	67.22385	0.9557924	1.372411	1.567657
420	-1001.01	-1068.959	67.94917	1.526889	1.007616	0.5999685
426	-1012.847	-1081.363	68.51603	1.416711	0.5947245	0.6836875
432	-1003.017	-1071	67.98367	0.9780412	0.7275638	1.457418
438	-1005.344	-1072.653	67.3089	0.5446163	1.002057	2.021325
444	-1000.028	-1067.929	67.90075	1.399836	1.088	0.7802649
450	-1007.462	-1075.23	67.76813	1.21174	1.198566	1.028963
456	-1013.583	-1081.03	67.44749	1.21174	1.761823	0.9259111
462	-999.9712	-1067.782	67.81051	1.372267	1.175067	0.8309936
468	-1006.577	-1074.477	67.89935	1.496674	1.06254	0.6636903
474	-1008.013	-1076.273	68.25987	1.159661	0.6711257	1.144344
480	-998.0431	-1066.269	68.22584	1.12507	0.7228223	1.145339
486	-1000.4	-1068.196	67.79681	1.240885	1.222536	0.949475
492	-1000.636	-1068.89	68.25353	1.068132	0.6350711	1.270063
498	-998.6396	-1066.43	67.79	1.088341	1.210339	1.114571
504	-996.161	-1064.271	68.1101	1.058906	0.9081243	1.114571
510	-1004.491	-1071.878	67.38741	0.6474278	1.163838	1.795025
516	-998.8539	-1066.296	67.44195	0.8054754	0.9631945	1.780682
522	-1002.229	-1069.638	67.40858	0.7837346	1.017907	1.780682
528	-1005.485	-1072.346	66.8606	0.6945984	1.443018	1.965815
534	-1003.37	-1070.845	67.47429	0.6945984	0.9042522	1.877435
540	-999.371	-1067.569	68.1976	1.116142	0.7687325	1.12759
546	-1001.795	-1069.387	67.59156	1.077284	1.183641	1.312831
552	-995.7865	-1063.702	67.9157	1.104104	0.8037315	1.339887
558	-999.883	-1067.897	68.01433	1.005857	0.8057709	1.33767
564	-998.04	-1065.918	67.87763	1.158581	0.9599876	1.183816
570	-1001.117	-1069.194	68.07718	1.160319	1.060484	0.8914613
576	-1006.753	-1075.056	68.30341	1.31569	0.6578449	0.9718274
582	-1003.312	-1071.035	67.72339	0.8662156	1.15842	1.393439
588	-1004.809	-1072.441	67.63167	0.8662156	1.117276	1.492207
594	-999.229	-1066.816	67.58671	1.387625	1.571257	0.6743967
600	-1007.194	-1074.925	67.73126	1.434019	1.26283	0.7520104
606	-1005.794	-1073.46	67.66654	1.501688	1.347296	0.6173813
612	-1007.002	-1074.491	67.48952	1.598436	1.456566	0.6056355
618	-1002.416	-1070.218	67.80209	1.717202	0.9802078	0.4692445
